id,nombre,peso,edad,raza
1,Tim,7.84,19,Pastor Aleman
2,Lavina,27.32,8,Pastor Aleman
3,Gerianne,37.03,20,Bloodhound
4,Naomi,38.91,4,Gran Danes
5,Isiahi,9.23,3,Pastor Aleman
6,Matthus,22.52,7,Bulldog
7,Dionysus,9.41,16,Boxer
8,Opal,43.49,8,Husky
9,Dolli,29.87,5,Boxer
10,Marillin,24.89,13,Border Collie
11,Neala,27.12,2,Rottweiler
12,Margette,8.52,13,Dalmata
13,Tressa,42.25,3,Bulldog
14,Lek,35.79,11,Labrador Retriever
15,Georgiana,38.3,19,Doberman
16,Brook,18.53,3,Dalmata
17,Rosalinda,24.9,19,Husky
18,Bondon,27.93,16,Labrador Retriever
19,Michele,18.66,17,Rottweiler
20,Mozes,44.2,13,Husky
21,Shaylah,17.19,14,Husky
22,Read,39.41,16,Bulldog
23,Valentijn,16.15,19,Border Collie
24,Gal,38.89,11,Rottweiler
25,Aurelie,33.15,7,Bulldog
26,Tanner,10.49,14,Dalmata
27,Griselda,11.15,14,Border Collie
28,Kitty,33.2,13,San Bernardo
29,Verine,42.64,18,San Bernardo
30,Vincent,41.95,14,Dalmata
31,Gavrielle,33.31,5,Beagle
32,Torey,37.86,12,Rottweiler
33,Anya,36.97,15,Boxer
34,Giavani,46.59,16,Bloodhound
35,Con,31.06,6,San Bernardo
36,Winnie,14.78,11,Labrador Retriever
37,Jacquenette,48.85,3,Dalmata
38,Granville,42.24,1,Husky
39,Burgess,30.84,7,Bloodhound
40,Lurline,45.81,20,Doberman
41,Christa,44.92,1,Husky
42,Enrica,29.4,12,Husky
43,Brooke,49.69,3,Dalmata
44,Carmencita,12.85,17,Doberman
45,Lorin,18.96,1,Galgo
46,Deborah,8.39,11,Bloodhound
47,Miltie,18.48,7,Beagle
48,Ethel,37.38,4,Bulldog
49,Sinclair,12.23,14,Labrador Retriever
50,Chicky,16.96,10,Rottweiler
51,Chelsey,7.81,1,Doberman
52,Cissiee,5.64,16,Gran Danes
53,Damita,20.92,8,Border Collie
54,Morgun,28.45,18,Rottweiler
55,Dunstan,38.5,7,Husky
56,Fulton,11.55,11,Beagle
57,Raychel,29.2,2,Dalmata
58,Fair,7.2,16,San Bernardo
59,Doroteya,25.94,3,Sharpei
60,Gwendolyn,48.69,12,Border Collie
61,Ondrea,14.92,8,Labrador Retriever
62,Cletis,41.81,6,Bulldog
63,Hildagarde,7.4,20,Beagle
64,Woody,30.96,5,Doberman
65,Bat,39.12,11,Gran Danes
66,Portie,16.76,19,Galgo
67,Charlene,40.92,17,Rottweiler
68,Albertina,22.02,20,Galgo
69,Ryann,41.32,19,Galgo
70,Abbi,8.1,11,Dalmata
71,Ellerey,38.03,13,San Bernardo
72,Davidson,34.8,5,Galgo
73,Moria,36.77,8,San Bernardo
74,Jerrilee,29.54,9,Boxer
75,Carola,37.94,12,San Bernardo
76,Katusha,30.68,6,Border Collie
77,Vernor,42.1,13,Boxer
78,Jeffrey,20.93,16,Galgo
79,Irita,32.75,19,Gran Danes
80,Theressa,20.48,4,Sharpei
81,Queenie,39.47,15,Doberman
82,L;urette,7.85,2,Doberman
83,Robinia,39.88,1,Doberman
84,Archer,47.02,19,San Bernardo
85,Allard,44.94,9,Bulldog
86,Barbaraanne,45.08,2,Dalmata
87,Alessandra,47.26,3,Bulldog
88,Zitella,34.3,9,Pastor Aleman
89,Gallard,43.66,9,Galgo
90,Emlyn,24.19,11,San Bernardo
91,Drud,37.7,1,Labrador Retriever
92,Fabiano,11.26,14,Boxer
93,Farly,24.53,18,Sharpei
94,Samson,46.86,8,Sharpei
95,Rollin,8,19,Galgo
96,Christa,8.97,7,Dalmata
97,Garwood,47.99,13,Labrador Retriever
98,Barde,15.63,17,Boxer
99,Elwin,39.42,2,Husky
100,Frasquito,31.19,10,Labrador Retriever
101,Max,42.79,9,Sharpei
102,Bertina,11.99,3,Border Collie
103,Zackariah,42.46,13,Bulldog
104,Idaline,23.64,20,Galgo
105,Diane,23.98,18,San Bernardo
106,Donia,33.54,19,Sharpei
107,Tessie,36.71,11,Doberman
108,Base,32.34,14,Bulldog
109,Beltran,45.98,20,Sharpei
110,Arline,46.84,5,Doberman
111,Cornela,27.16,1,Dalmata
112,Lyle,33.95,10,Bulldog
113,Shawnee,7,3,Bloodhound
114,Nobie,40.74,12,Husky
115,Ed,41.01,12,Galgo
116,Derron,32.92,12,Boxer
117,Conroy,16.09,14,Beagle
118,Meredithe,23.9,9,Doberman
119,Kissee,31.7,18,Sharpei
120,Benni,27.16,12,San Bernardo
121,Eartha,11.83,5,Beagle
122,Hamilton,5.57,12,Bulldog
123,Hesther,38.64,1,Border Collie
124,Miguel,32.89,3,Boxer
125,Peyter,40.8,18,Sharpei
126,Viole,45.61,6,Border Collie
127,Rici,27.18,6,Boxer
128,Rance,23.16,6,Husky
129,Clint,46.54,17,Bulldog
130,Wilburt,18.84,18,Galgo
131,Shelagh,30.35,1,Doberman
132,Wye,5.53,11,Husky
133,Kylynn,17.82,2,Doberman
134,Franky,26.21,15,Boxer
135,Estel,13.39,3,Beagle
136,Cymbre,11.83,13,Beagle
137,Bunny,47.93,6,Gran Danes
138,Buddie,44.67,12,Boxer
139,Charleen,37.76,11,Husky
140,Christabel,46.63,16,Bulldog
141,Candide,18.85,9,Doberman
142,Sylvan,41.09,5,Boxer
143,Ingar,33.47,4,Husky
144,Angy,19.58,6,Husky
145,Sigrid,5.78,11,Bulldog
146,Rad,36.78,2,Rottweiler
147,Mimi,48.45,18,Boxer
148,Sallyanne,18.33,14,Husky
149,Lauralee,47.07,9,Galgo
150,Berte,26.65,15,Dalmata
151,Lonnie,15.38,8,Doberman
152,Ray,17.7,10,San Bernardo
153,Joby,14.73,5,Sharpei
154,Cassie,34.06,19,Border Collie
155,Kyrstin,11.57,4,Bloodhound
156,Jervis,11.13,20,Gran Danes
157,Jakie,22.18,8,Beagle
158,Liz,41.53,5,Boxer
159,Byram,25.6,11,Doberman
160,Brittney,31.36,14,Border Collie
161,Mic,22.32,17,Labrador Retriever
162,Odele,49.08,9,Sharpei
163,Pansie,38.95,17,Rottweiler
164,Glenden,25.63,4,San Bernardo
165,Lorettalorna,9.38,17,Beagle
166,Early,30.52,5,Sharpei
167,Izak,43.39,3,Dalmata
168,Kimmy,29.86,13,Rottweiler
169,Talbert,25.83,16,Doberman
170,Ethelbert,6.91,11,Husky
171,Morganica,8.38,6,Bloodhound
172,Lucilia,18.28,2,Bulldog
173,Iona,11.3,1,Bulldog
174,Scotty,5.48,17,Galgo
175,Vannie,44.23,2,Doberman
176,Albert,32.42,11,Border Collie
177,Angel,25.18,11,Doberman
178,Jermain,19.01,12,Dalmata
179,Candy,19.94,14,Rottweiler
180,Judi,31.54,14,Rottweiler
181,Carin,37.73,7,Galgo
182,Errick,10.84,1,Gran Danes
183,Janifer,33.55,14,San Bernardo
184,Clementina,23.64,5,Pastor Aleman
185,Spense,11.33,12,San Bernardo
186,Gordon,20.22,1,Bulldog
187,Ginelle,13.32,7,San Bernardo
188,Mallorie,24.96,19,San Bernardo
189,Bing,18.53,6,Bloodhound
190,Laverna,37.25,16,Bulldog
191,Kevin,46.25,20,Pastor Aleman
192,Amalie,27.94,8,Dalmata
193,Nanny,19.88,1,San Bernardo
194,Bettye,24.12,8,Bulldog
195,Jacquie,17.26,3,Beagle
196,Shawn,42.47,10,Beagle
197,Hi,24.17,16,Border Collie
198,Uriah,28.75,9,Pastor Aleman
199,Cross,41.92,17,Gran Danes
200,Joanne,7.38,7,Gran Danes
201,Dory,16.49,11,Pastor Aleman
202,Andrus,38.47,4,Bloodhound
203,Quint,43.53,7,Beagle
204,Janeta,11.85,13,Labrador Retriever
205,Rennie,30.38,19,Husky
206,Zena,15.67,19,Husky
207,Ibrahim,27.13,12,Bloodhound
208,Matilda,10.86,1,Labrador Retriever
209,Cyrille,11.98,4,Gran Danes
210,Gaby,6.42,11,San Bernardo
211,Jonie,43.09,6,Sharpei
212,Kath,6.33,12,Galgo
213,Ethelin,18.11,7,Dalmata
214,Kaylyn,46.66,16,Bulldog
215,Nicola,29.87,10,Doberman
216,Danielle,44.89,15,Dalmata
217,Loretta,9.33,15,Bulldog
218,Elsey,29.65,18,Border Collie
219,Jerrome,30.97,11,Border Collie
220,Chaddy,41.01,16,Beagle
221,Joseito,47.94,5,Bloodhound
222,Terrie,32.36,20,Sharpei
223,Cherey,27.34,12,Husky
224,Cindie,19.81,10,Doberman
225,Davey,39.89,12,Border Collie
226,Bartlett,31.96,12,Rottweiler
227,Sonnnie,35.84,3,Beagle
228,Silas,6.51,6,Border Collie
229,Grantley,28.41,18,Gran Danes
230,Kevina,45.64,3,Bloodhound
231,Ambros,25.04,6,Border Collie
232,Alicia,44.78,6,Pastor Aleman
233,Vina,12.23,1,Husky
234,Leilah,38.93,19,Beagle
235,Bogey,29.12,6,Husky
236,Huntington,49.39,12,Galgo
237,Roanna,8.12,3,San Bernardo
238,Katy,48.5,9,Pastor Aleman
239,Editha,35.6,17,Border Collie
240,Farrel,23.39,3,Boxer
241,Jeffie,49.08,15,Doberman
242,Arden,24.75,6,Husky
243,Nealy,41.35,10,Border Collie
244,Conan,49.88,6,Gran Danes
245,Susanna,9.28,5,Boxer
246,Lindy,13.09,13,Galgo
247,Roger,17.9,10,Pastor Aleman
248,Phil,5.14,15,Gran Danes
249,Kristien,30.68,8,Bulldog
250,Susannah,12.91,12,Labrador Retriever
251,Gerrie,20.83,9,Husky
252,Tanya,13.8,14,Boxer
253,Staffard,27.23,2,Bloodhound
254,Annamaria,49.27,7,Bulldog
255,Ardella,36.36,8,Husky
256,Cullin,43.64,11,Labrador Retriever
257,Kim,12.71,9,San Bernardo
258,Valina,13.14,7,Husky
259,Ron,41.63,14,Beagle
260,Kale,26.89,13,Galgo
261,Berrie,31.54,19,Border Collie
262,Griff,27.99,14,Galgo
263,Finlay,49.15,7,Bulldog
264,Denny,6.13,8,Husky
265,Tracie,37.04,10,Bulldog
266,Annadiana,31.46,19,San Bernardo
267,Matthieu,47.16,14,Doberman
268,Nonna,15.26,4,Labrador Retriever
269,Amargo,48.11,2,Husky
270,David,38.12,11,Dalmata
271,Tan,14.28,9,Dalmata
272,Leta,23.31,13,Boxer
273,Roman,24.78,3,Husky
274,Abram,31.01,1,Boxer
275,Paxon,39.35,19,Husky
276,Gaye,5.84,20,Boxer
277,Ruby,32.88,7,Doberman
278,Ilyssa,37.95,6,Doberman
279,Winona,24.55,8,Bulldog
280,Andreana,40.82,10,Rottweiler
281,Koo,9.94,16,Doberman
282,Devin,23.68,16,Gran Danes
283,Alfons,31.72,2,Pastor Aleman
284,Piotr,40.66,1,Dalmata
285,Tedd,21.11,17,Dalmata
286,Arlyne,14.05,14,Sharpei
287,Wit,36.35,14,Doberman
288,Merilyn,9.58,7,Boxer
289,Elka,24.85,6,Boxer
290,Rudyard,14.7,14,Bloodhound
291,Andy,47.89,13,Husky
292,Alexio,19.88,13,Bulldog
293,Hymie,41.18,8,Doberman
294,Jennilee,22.45,18,Gran Danes
295,Moira,25.66,12,Dalmata
296,Dallas,30.17,3,Rottweiler
297,Essa,21.09,8,Gran Danes
298,Gwenni,11.78,5,Sharpei
299,Titus,20.25,10,Rottweiler
300,Scottie,42.01,19,Doberman
301,Jennica,36.99,12,Doberman
302,Allene,6.14,19,Doberman
303,Nalani,40.75,5,Galgo
304,Carrie,21.81,14,Bloodhound
305,Eartha,47.46,18,Gran Danes
306,Waylon,23.4,3,Labrador Retriever
307,Janaya,34.84,1,Dalmata
308,Harp,10.8,1,Doberman
309,Bil,44.81,20,Dalmata
310,Zack,40.14,8,Galgo
311,Fay,39.17,7,Gran Danes
312,Emlyn,21.68,14,San Bernardo
313,Gretta,29.38,9,Bulldog
314,Dominick,43.68,10,Labrador Retriever
315,Nollie,49.76,9,Bulldog
316,Emlyn,37.5,18,Pastor Aleman
317,Nola,14.77,3,Pastor Aleman
318,Griswold,5.31,5,Sharpei
319,Gina,27.58,11,San Bernardo
320,Brnaby,22.13,11,Husky
321,Germain,39,7,Labrador Retriever
322,Marget,27.68,10,Pastor Aleman
323,Cullin,18.58,6,Bulldog
324,Lanni,22,16,Boxer
325,Kathie,22.25,2,Doberman
326,Emmy,24.68,14,Galgo
327,Shirley,27.27,6,Beagle
328,Gerick,25.05,9,Husky
329,Rhona,44.73,19,Border Collie
330,Gerhardine,49.48,9,Labrador Retriever
331,Doreen,18.22,8,Beagle
332,Zaria,47.09,11,Beagle
333,Barris,28.19,4,Pastor Aleman
334,Helen-elizabeth,24.04,17,Husky
335,Caroljean,25.93,16,Gran Danes
336,Jennine,33.9,5,Labrador Retriever
337,Martyn,20.62,6,Labrador Retriever
338,Heath,34.42,16,Bulldog
339,Enrique,42.37,8,Doberman
340,Morna,25.62,5,Gran Danes
341,Lutero,39.42,14,Doberman
342,Marian,19.57,5,Labrador Retriever
343,Franzen,48.31,20,Boxer
344,Wadsworth,24.47,12,Boxer
345,Corey,22.08,1,Bloodhound
346,Zsazsa,14.39,14,Galgo
347,Nicol,37.44,11,Sharpei
348,Calida,27.73,12,Bulldog
349,Doro,35.85,8,San Bernardo
350,Beauregard,43.63,12,Gran Danes
351,Nana,20.73,10,Husky
352,Catha,38.25,7,Rottweiler
353,Rubia,42.17,13,Sharpei
354,Annetta,39.06,17,Bulldog
355,Phillie,33.71,11,Dalmata
356,Reinaldos,14.39,9,Bulldog
357,Natassia,46.24,8,Border Collie
358,Luciano,24.5,4,Pastor Aleman
359,Haydon,33.56,18,Gran Danes
360,Niall,29.69,4,Gran Danes
361,Viva,9.49,4,Labrador Retriever
362,Patten,28.33,19,Dalmata
363,Irene,22.85,20,Sharpei
364,Renaldo,13.5,11,Bloodhound
365,Ellette,9.66,15,Dalmata
366,Bobby,18.99,12,Border Collie
367,Dreddy,13.84,7,Doberman
368,Sela,28.02,5,Gran Danes
369,Pascal,33.81,8,Pastor Aleman
370,Cary,22.86,19,Doberman
371,Rufe,35.15,18,Bulldog
372,Hansiain,15.76,3,Husky
373,Dicky,36.72,12,Border Collie
374,Shannon,18.43,12,Sharpei
375,Kathi,14.56,20,Beagle
376,Elka,36.48,1,Husky
377,Ginelle,42.33,5,Doberman
378,Damiano,47.96,18,Rottweiler
379,Martina,44.97,20,Sharpei
380,Celinka,31.88,16,Dalmata
381,Sharona,31.76,10,Husky
382,Jake,13.08,1,Bulldog
383,Marshal,32.13,18,Galgo
384,Neille,33.43,16,Gran Danes
385,Brion,14.78,2,Labrador Retriever
386,Carrol,15.69,11,Husky
387,Margette,9.45,10,San Bernardo
388,Slade,46.71,15,Labrador Retriever
389,Cornelius,43.16,14,Galgo
390,Leland,21.33,20,Rottweiler
391,Dirk,21.64,13,Doberman
392,Trixy,29.55,14,Rottweiler
393,Filmore,14.26,13,Labrador Retriever
394,Isa,40.29,16,Rottweiler
395,Gaylord,17.9,17,Pastor Aleman
396,Giralda,30.17,10,Sharpei
397,Addy,26.63,2,Boxer
398,Mireielle,25.31,5,Bulldog
399,Filmore,46.92,16,Sharpei
400,Bell,26.69,16,Labrador Retriever
401,Evey,42.29,4,Gran Danes
402,Tedda,43.63,16,Dalmata
403,Saw,21.56,3,Labrador Retriever
404,Freedman,20.15,1,Bulldog
405,Minnie,25.33,7,Boxer
406,Hammad,23.93,11,Gran Danes
407,Briney,45.69,10,Rottweiler
408,Mariska,41.01,16,Gran Danes
409,Kele,38.25,5,Pastor Aleman
410,Christiane,46.85,4,Dalmata
411,Missy,49.56,11,Bulldog
412,Emogene,6.66,6,Bloodhound
413,Elora,39.01,19,Beagle
414,Corry,41.8,20,Dalmata
415,Collie,14.12,4,Boxer
416,Nikos,47.27,7,Dalmata
417,Ky,8.75,18,Bulldog
418,Leigh,12.87,11,Dalmata
419,Balduin,38.65,14,Border Collie
420,Elisabet,6.08,10,Bloodhound
421,Tasha,26.59,13,Gran Danes
422,Yuri,37.39,19,Bulldog
423,Evita,17.34,17,Husky
424,Kellby,32.28,12,Husky
425,Timothee,17.07,2,Sharpei
426,Roch,44.92,17,Labrador Retriever
427,Barrie,30.44,18,Border Collie
428,Tommy,15.18,8,Doberman
429,Elihu,45.78,20,Rottweiler
430,Denis,5.39,4,Rottweiler
431,Shara,28.7,4,Rottweiler
432,Dalli,18.69,8,Labrador Retriever
433,Vernen,37.66,7,San Bernardo
434,Addi,11.59,6,Husky
435,Aggie,15.15,17,Dalmata
436,Ashlee,48.33,17,Boxer
437,Ty,33.48,10,San Bernardo
438,Ulysses,49.77,4,San Bernardo
439,Barbabra,23.06,6,San Bernardo
440,Maxy,21.48,18,Border Collie
441,Brittan,35.26,11,Border Collie
442,Harman,30.09,20,San Bernardo
443,Ervin,37.36,17,Dalmata
444,Doretta,14.7,12,Bulldog
445,Anissa,32.39,5,Gran Danes
446,Karna,47.95,7,Boxer
447,Enrique,19.33,12,Dalmata
448,Burlie,34.59,10,Beagle
449,Eamon,43.68,16,Doberman
450,Rees,49.01,12,Border Collie
451,Haven,7.05,11,San Bernardo
452,Jacintha,38.6,17,Doberman
453,Torey,22.47,6,Bulldog
454,Godiva,20.24,5,San Bernardo
455,Leonard,28.22,3,Border Collie
456,Rozalie,48.73,3,Bloodhound
457,Katee,22.08,2,Husky
458,Goraud,17.7,2,Dalmata
459,Lucias,20.26,13,Pastor Aleman
460,Hinda,42.69,5,Sharpei
461,Fredek,24.63,7,Beagle
462,Jannel,14.65,3,Pastor Aleman
463,Magnum,30.07,7,Dalmata
464,Kim,43.09,12,Boxer
465,Dew,48.37,15,San Bernardo
466,Johnathan,44.07,8,Beagle
467,Gwendolen,22.21,4,Labrador Retriever
468,Boonie,36.21,2,San Bernardo
469,Edwina,29.27,14,Galgo
470,Belva,16.33,20,San Bernardo
471,Gene,21.59,9,Bloodhound
472,Brigit,27.77,16,Galgo
473,Julee,36.22,9,Boxer
474,Alastair,21.52,4,Labrador Retriever
475,Pearl,47.86,9,Bloodhound
476,Lizabeth,5.7,5,San Bernardo
477,Stephana,28.81,15,Beagle
478,Hyatt,42.71,12,Galgo
479,Ginger,17.4,18,San Bernardo
480,Brooks,37.25,14,San Bernardo
481,Stafani,5.47,7,San Bernardo
482,Charlean,40.86,2,Bulldog
483,Dinah,26.26,4,Border Collie
484,Quinton,9.1,9,Galgo
485,Haydon,11.74,16,Gran Danes
486,Arlina,49.78,2,Doberman
487,Bernadette,33.96,2,Sharpei
488,Malvin,6.55,7,Bulldog
489,Heather,38.74,15,Bloodhound
490,Karol,6.81,4,Beagle
491,Leela,47.8,7,Beagle
492,Ellene,19.19,1,Labrador Retriever
493,Mendie,40.67,5,Doberman
494,Kip,44.46,4,Husky
495,Giorgio,49.44,8,Beagle
496,Carolyne,17.8,10,Boxer
497,Anthia,46.89,12,Dalmata
498,Mara,30.83,20,San Bernardo
499,Marji,15.42,3,Bulldog
500,Siobhan,48.86,17,Bulldog
